ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0002683	negative regulation of immune system process	397/16778	426/23577	1.77726157311767e-30	2.07904755788627e-28	4.84207487412863e-29	17082/12825/12477/16147/227326/16331/74019/13345/18566/16153/226421/240754/11539/19264/214498/320019/381305/22164/240873/16963/545378/26904/435653/14130/11807/14127/27218/12523/320404/27217/96935/63953/15284/21808/17221/12946/237256/21929/11846/12484/12142/74048/110279/11540/13202/17319/22364/83554/70312/69754/16000/17311/114774/73914/20852/107829/78926/279766/17268/67245/16160/171285/16189/16362/16187/57916/11687/216869/12261/12928/109934/16859/18015/20555/118453/18103/18102/15416/57765/13866/217166/19401/80861/20851/20850/72349/380732/19084/217303/246746/15223/74136/217365/15902/20666/18035/14776/11847/12192/21809/238377/14634/19720/319159/319160/319161/319158/12231/238555/69386/319157/319156/319155/15216/326620/326619/214158/193385/105352/16364/20723/56085/14063/27220/18708/59079/56838/19056/71228/12159/16854/239114/19229/380916/13709/380924/52023/16365/110168/19219/16197/11600/211770/17869/223664/57259/110213/18521/21357/268857/83945/19090/22230/11450/12053/15205/11815/13383/140474/547253/12524/100043314/208154/17470/14525/84544/208650/67742/14390/12394/22350/13388/18607/11692/21785/328795/57757/15001/21354/21355/15002/14961/14960/547431/21926/18038/15040/14991/94185/224792/224860/19280/14158/65960/68027/19043/56468/11516/225160/66878/22694/574402/15526/65113/72432/225471/269023/16149/19255/17131/54607/14419/108995/22287/225913/107321/16952/21873/60533/58205/77125/14102/83490/16825/67116/14732/16184/67122/75454/18128/15139/69601/64685/57438/18024/12258/19271/22259/12505/16909/333883/12509/107515/17536/21825/22174/14118/17289/57432/18795/228801/16396/329547/16658/11486/20971/12608/72147/94212/16183/229323/229473/329693/56417/19172/69769/97122/242122/19260/329731/229700/242202/242248/12042/17096/12801/15977/12578/329919/100340/242691/12802/68350/26971/18782/17965/18600/70673/230979/15208/22163/12571/74511/20423/20563/21899/56792/170823/14357/231712/56715/78829/170741/17120/14255/381695/65963/66058/93695/15404/15405/16950/14461/19016/20315/232345/15170/16768/213233/80782/93675/70809/93694/71183/243655/320332/245126/319430/243864/21946/20085/21803/26362/22695/54624/243910/15469/12493/50794/109815/23991/434215/20128/22083/26440/16190/20737/56213/101613/16002/16334/27027/14082/75863/20300/99375/20377/15930/18983/12367/18168/16453/15368/234515/320795/50931/21672/257632/74256/434341/15227/22761/16835/72828/21838/213211/270151/11806/235320/13489/16173/11920/66317/102657/235497/56492/213208/81897/102791/14775/12387/12768/12772/20371/15354/56496/14605	397
GO:0051272	positive regulation of cellular component movement	452/16778	492/23577	2.02697362334737e-30	2.32556243017123e-28	5.41620482351929e-29	383491/19243/16177/12168/13869/14268/76709/22349/16367/12778/208727/12043/76707/226352/74117/12767/329252/19264/16782/22164/240873/17926/20339/20343/20344/16963/18214/27218/338366/21808/19130/70097/70208/53374/21337/67500/17319/12822/71709/17123/50701/26396/13144/16000/17311/114774/17246/15978/14632/11947/83430/22433/13649/68585/14172/14694/14257/16568/16189/20692/18208/22059/380705/53624/54351/11684/18806/18643/12261/17913/12928/237860/16859/20296/20290/20304/20303/192197/72508/70834/12842/16400/237930/103742/14786/12775/20851/20850/19285/11754/16399/16416/18613/66313/18750/20698/11852/19878/16413/11491/104943/16777/104836/22160/79221/238130/18760/11855/15251/319565/18222/18654/12061/11651/18811/68732/193385/14756/73710/68750/21418/14538/13614/20354/26564/13488/57266/21752/18570/21828/14063/14062/18708/16195/16398/14165/18792/22418/80795/12339/26419/12159/16854/75019/328401/17387/74195/19229/68813/13829/24064/19219/13132/71175/20356/11600/18606/15117/17869/14083/105732/19354/223697/18591/109270/14114/105722/223864/56233/11479/16402/105855/17250/20583/68606/12053/74488/107589/11820/21844/13508/75296/12458/20656/14289/224617/22084/26416/17916/106512/11596/11629/22339/271457/50930/14158/68767/13078/20541/18754/17075/240185/11789/13653/15200/13367/14164/20358/16149/18596/225631/320924/11946/12631/17826/22340/108101/18552/76088/16452/60533/11475/240641/11551/71653/227541/14462/56876/75454/18128/11350/14828/69601/11477/16403/56508/18024/16401/16410/19271/18508/21825/214968/16175/16176/77006/12156/53626/11602/20779/16803/18803/17395/277360/20613/12162/13616/18805/14173/50706/16159/56426/76089/54635/14161/24088/53868/66166/11542/12977/13609/14066/118449/108058/13645/16842/21338/16007/19218/17096/53378/70568/20301/230098/12913/384009/21812/230233/54357/14745/69807/16476/67299/67916/13615/230738/19204/14191/16765/14726/56717/18707/24111/433809/230979/21936/15234/80979/19699/20423/11980/18595/16590/16542/52822/20310/17329/15945/55985/11745/14747/231637/63873/18438/56221/15507/22788/18787/22051/18590/19353/18261/14254/15289/21333/17295/19283/319757/13835/71660/93695/11826/71093/21336/22421/20315/19713/22419/12267/18205/50918/68992/12273/101540/269878/232983/21803/11652/60595/68667/16001/18213/23991/18550/29875/12877/80982/14389/18479/22411/233571/18442/20947/66922/12721/26417/20909/66824/330662/11501/15461/14082/16337/57264/384783/54126/14456/11502/14182/67384/353310/78560/22341/84094/16336/13617/12317/17390/20312/14894/75687/234695/12927/85305/12554/15227/14234/76454/11606/18186/16412/71785/75723/15894/23871/117149/235180/21838/84004/76509/16173/19684/17127/26395/53869/214812/13143/11487/15379/17918/13036/22041/74267/11848/72341/21667/76499/21813/12768/12770/12772/12774/15185/17257/192176/54601/80903/11977/18481/27494/14205/19241	452
GO:0022411	cellular component disassembly	323/16778	339/23577	2.48806185343115e-30	2.80071264482457e-28	6.52282352835971e-29	12421/73674/14367/17756/76709/22349/245860/18627/23830/51800/20479/76707/226419/16865/93689/226519/18214/21808/108853/20393/171580/12484/11793/74747/12534/74392/20587/69754/11783/17997/260315/73914/67588/78428/78926/16009/56193/20742/268396/15944/18412/22333/54396/216781/20787/237782/83431/22059/276770/56486/78246/18472/237891/73470/80280/65019/21973/57376/14534/56208/70218/18195/83796/52639/286942/68572/72344/66840/20259/12632/15251/238276/15512/20741/21809/192119/76559/22367/14026/16593/11472/68732/14186/56085/14063/320806/17755/20595/15550/105083/13421/218832/100504663/56215/17228/12177/13829/18826/211253/66270/20356/17869/106025/15499/20401/57028/20788/12257/19230/77044/380969/11827/83797/65970/74374/14852/20583/74006/27801/208158/381038/30060/100502698/67841/104015/18815/66643/71893/54194/21926/12305/14251/20405/68767/50850/78798/213556/16573/11789/225363/67526/11555/100502841/12631/329015/56389/76055/107338/71648/269254/74412/20740/13804/99412/13805/227753/67871/269275/13482/14089/51897/228361/228421/17754/80743/70997/56431/17957/66734/53619/228993/20262/72699/20257/208691/56456/50754/94232/16800/14466/20615/13038/13040/280411/666468/12340/67006/56629/65973/109242/269523/21916/21812/67727/20404/12578/242557/72685/12795/73804/11983/93760/16765/68943/68350/12345/18600/22642/14726/170731/56273/13347/13368/66169/213948/66993/11518/15194/22388/73472/231580/22241/54723/100756/63873/77573/68184/72650/66437/74781/14086/70381/75788/76366/12343/93677/14489/22320/12332/15277/64704/13191/11519/56505/320502/74244/194401/319801/57436/60321/13860/12344/19943/22185/108124/67379/606496/15451/12611/56640/12028/101612/20927/16001/23991/29877/20408/20947/320878/18817/26918/12752/12176/13043/16337/94178/80986/211323/19704/270058/24015/13423/74187/13000/234695/116733/93739/67443/73420/102058/17386/30800/12539/235040/20586/23871/15481/19684/22003/320528/50875/50876/244962/26927/23999/20588/16578/76499/22351/17281/54636/15185/209815/68041/72018/16784/68995/26926/14168/67391/14853/110380/17318	323
GO:0051169	nuclear transport	385/16778	412/23577	2.63450424181698e-30	2.91063931605187e-28	6.77884132397351e-29	59014/19335/16182/227154/14369/13869/12021/70579/226432/108989/226517/13211/16589/11545/21808/19250/353258/19386/13608/18119/68371/93759/13654/12534/108705/20054/23805/16000/17931/17246/103468/15978/69181/73192/66118/107829/22433/13649/19058/103573/20742/103583/18148/66011/19052/22416/216799/268420/23939/57785/22059/276770/19069/69723/18432/258153/103677/22627/20926/18015/11640/22057/16211/19014/12985/21833/16480/20848/21428/12189/72149/13207/16647/12006/26941/445007/20698/217378/18760/18035/66244/59036/19042/238276/19164/21809/52668/15519/11651/105349/14634/195236/19109/20677/12161/20238/218210/20963/13488/73666/51791/14062/238799/18708/76582/66231/18753/12166/56291/12159/54196/75751/57258/14180/71844/16648/65246/70572/13132/170762/223332/20356/70790/223513/11600/223527/223642/671535/223690/328572/19387/73826/18141/66725/106042/223864/19082/223921/56722/20583/26413/19385/12053/15205/224092/11815/16646/15163/56637/18736/67045/18763/22084/12005/26416/12575/54194/21926/53817/18999/15937/15516/72322/71810/50930/19043/20473/20472/68010/19330/225160/69241/73473/12326/15526/72512/71983/15183/56698/66810/240354/17128/108995/19653/12631/17826/18969/14682/107351/16452/240614/15242/14296/54612/24069/21416/18761/64930/74412/227699/227720/320482/69601/20823/215280/18012/69482/59015/12953/56398/329506/16176/228607/241639/56488/24105/16418/14563/15378/18769/72043/110750/66679/72699/18767/13605/66880/16649/97112/20319/24088/229512/16905/56417/66471/56338/19260/229709/13645/19055/12014/75471/230073/230082/12913/433702/67628/21812/66212/22166/21898/12578/16476/14084/18477/66233/230673/230738/16650/20218/18386/100210/55948/68040/14105/56717/57320/14362/381716/109552/231042/12568/213990/20423/16193/74254/74504/21335/231452/269113/100042165/17472/74585/100764/19247/19047/68080/208104/19384/107939/22051/75788/381686/20422/16543/16846/320938/319757/53379/72170/78482/18294/52163/22346/269800/21937/320727/378425/21849/68077/629378/12051/21803/18036/19259/53415/75547/67669/207728/269966/233726/11865/70261/74204/29810/77938/26356/234069/14456/69068/22427/19663/142980/18709/234396/27967/24015/234515/68278/18747/12317/212999/234549/74256/71805/78688/68051/12550/56453/234865/11606/74360/50868/30959/13663/21376/15481/22687/16173/71999/66069/18854/72565/11737/17127/11487/83946/22771/81897/15587/13138/235626/16785/54638/331401/209003/192176/13726/13607/12705/83454/170722/279706/53380/170743	385
GO:0001933	negative regulation of protein phosphorylation	382/16778	409/23577	6.07209087147529e-30	6.46894538200385e-28	1.50660901322319e-28	109294/67702/17974/227292/387219/98496/74019/98432/108900/108954/240754/19264/19735/63913/26904/69726/19165/108909/63953/11910/215748/16798/21929/18605/171580/18768/74747/68371/93759/216028/11540/110532/237387/17873/70312/103136/69754/21859/16000/216233/13179/67603/19279/73914/52468/723962/170835/16878/18016/22433/16009/114716/18148/14694/22210/19052/15525/16362/57783/79566/216805/237782/23939/20185/214384/18626/56310/216869/103844/18472/237847/19062/12957/18015/52615/20555/320472/18121/12643/18673/80280/192157/56013/19049/28084/72349/192231/71059/18613/18750/19084/217303/26941/12702/208092/16413/19088/22160/59036/19164/399558/12062/12061/22375/11651/66505/19720/238555/56705/94245/75607/20354/23882/13488/51791/26914/72114/14063/15357/268697/238871/319476/18753/24056/12159/100504663/29811/50523/52033/13829/14586/19645/52023/24064/100037258/13132/11600/97998/211770/14114/66725/239659/58200/83383/83945/12703/19090/68606/65079/208643/11450/74488/13383/547253/56637/208650/67742/18546/22350/75296/17171/18607/22084/19252/12018/224640/106504/12575/11596/18519/14154/64144/22436/56468/16210/11789/24074/15183/24066/19255/52662/17128/17131/54607/16973/14870/108995/17283/396184/14682/13380/19211/15242/54612/13669/107746/11350/13805/69601/53416/66861/68082/269295/19271/19099/241568/72446/15259/18508/114715/56398/16176/215653/71436/53626/14225/228775/66971/16396/15378/18769/52840/277360/19246/12162/65112/20459/229007/18767/11770/14013/16183/24063/56458/329659/20319/170643/192195/14466/13636/56417/57912/19260/17096/15502/12017/230126/246179/16600/21898/12578/16476/67916/242608/12580/230738/70012/13844/66259/56717/230908/74155/57320/22062/18762/13542/15234/108099/16193/231125/13492/20563/19017/22223/231296/19023/231474/17472/110524/23790/330177/23980/18125/18439/56715/58805/15507/66801/19085/15505/12389/17295/192198/381759/13835/20617/13197/74342/243499/232339/211187/15170/18205/14235/16974/70686/12576/232431/20901/378425/50918/19060/80794/21803/64383/101809/243911/272381/101568/12028/17872/22088/19259/11441/233328/16001/11819/18213/23991/109689/16332/20597/18817/78388/66824/101490/64384/101613/18218/16337/546049/20377/66959/319520/102141/12367/14232/18709/320795/244550/73608/57321/93742/66917/23988/72828/20660/21838/12402/16173/12988/17130/235505/108837/17973/235584/12700/15587/13138/19087/333433/69274/387218/236690/19733/75590/13405/18518/108155/67071/53380/70008	382
GO:0006913	nucleocytoplasmic transport	382/16778	409/23577	6.07209087147529e-30	6.46894538200385e-28	1.50660901322319e-28	59014/19335/16182/227154/14369/13869/12021/70579/226432/108989/226517/13211/16589/11545/21808/19250/353258/19386/13608/18119/68371/93759/13654/12534/108705/20054/23805/16000/17931/17246/103468/15978/69181/73192/66118/107829/22433/13649/19058/103573/20742/103583/18148/66011/19052/22416/216799/268420/23939/57785/22059/276770/19069/69723/18432/258153/103677/22627/20926/18015/11640/22057/16211/19014/12985/21833/16480/20848/21428/12189/72149/13207/16647/12006/26941/445007/20698/217378/18760/18035/66244/59036/19042/238276/19164/21809/52668/15519/11651/105349/14634/195236/19109/20677/12161/20238/218210/20963/13488/73666/51791/14062/238799/18708/76582/66231/18753/12166/56291/12159/54196/75751/57258/14180/71844/16648/65246/70572/13132/170762/223332/20356/70790/223513/11600/223527/223642/671535/223690/328572/19387/73826/18141/66725/106042/223864/19082/223921/56722/20583/26413/19385/12053/15205/224092/11815/16646/15163/56637/67045/18763/22084/12005/26416/12575/54194/21926/53817/18999/15937/15516/72322/71810/50930/19043/20473/20472/68010/19330/225160/69241/73473/12326/15526/72512/71983/15183/56698/66810/240354/17128/108995/19653/12631/17826/18969/14682/107351/16452/240614/15242/14296/54612/24069/21416/18761/64930/74412/227699/227720/320482/69601/20823/215280/18012/69482/59015/12953/56398/329506/16176/228607/241639/56488/24105/16418/14563/15378/18769/72043/110750/66679/72699/18767/13605/66880/16649/97112/20319/24088/229512/16905/56417/66471/56338/19260/229709/13645/19055/12014/75471/230073/230082/12913/433702/67628/21812/66212/22166/21898/12578/16476/14084/18477/66233/230673/230738/16650/20218/18386/100210/55948/68040/14105/56717/57320/14362/381716/109552/231042/12568/213990/20423/16193/74254/74504/21335/231452/269113/100042165/17472/74585/100764/19247/19047/68080/208104/19384/107939/22051/75788/381686/20422/16543/16846/320938/319757/53379/72170/78482/18294/52163/22346/269800/21937/320727/378425/21849/68077/629378/12051/21803/18036/19259/53415/75547/67669/207728/269966/233726/11865/70261/74204/29810/77938/26356/234069/14456/69068/19663/142980/18709/234396/27967/24015/234515/68278/18747/12317/212999/234549/74256/71805/78688/68051/12550/56453/234865/11606/74360/50868/30959/13663/15481/22687/16173/71999/66069/18854/72565/11737/17127/11487/83946/22771/81897/15587/13138/235626/16785/54638/331401/209003/192176/13726/13607/12705/83454/170722/279706/53380/170743	382
GO:0007389	pattern specification process	418/16778	452/23577	6.37189645853781e-30	6.66925162660291e-28	1.55326007853553e-28	20671/14048/19335/12627/241062/81898/212712/12168/18187/14367/13869/22420/16147/18505/14472/74019/14633/226352/13798/12227/19821/214575/98376/171567/240888/18514/93840/23893/19165/13590/68897/108909/18845/17684/52906/15214/544696/14609/18119/13654/83675/71137/67603/216274/216285/17877/327826/13198/14632/14561/11764/12808/18423/19127/16568/15110/22416/194908/66910/84653/22059/13543/140859/217011/21410/16869/21385/380718/18121/15417/15416/15415/15414/15413/15412/15410/15407/22658/14534/17285/74499/22415/207165/12006/432611/15223/207607/19719/56184/66042/17286/15228/21869/15375/320772/20471/15251/19164/76260/14836/22632/13411/320145/14634/17300/21418/13614/12022/26564/17702/14186/212937/14451/19206/16371/16372/13865/17260/15229/14313/16392/14165/54713/22418/26419/12166/12159/18424/21821/14463/18095/18530/22772/14573/110082/54562/11838/14106/17305/328572/22422/12614/22408/19411/15422/109663/209448/15427/15426/15425/15424/15423/76779/19090/12929/21380/12667/75826/20462/22061/15205/224143/73916/68146/20465/170765/23872/20997/26407/13388/12005/18091/240057/19763/18515/18999/20807/17240/76441/21815/213575/20473/20472/21417/74934/225164/11789/20890/14164/12590/19434/17128/74453/17126/110796/246102/16973/225876/18552/240590/226049/19726/13380/15242/546726/13082/14296/18504/16814/226162/14179/16825/24069/13797/12151/11308/18510/67122/16871/18128/13805/16917/241324/16870/24136/11480/11477/21375/73668/14725/13390/13392/15433/15432/15431/15430/15438/15437/15434/22138/18012/50884/228357/11695/22431/18508/12156/107586/18503/15376/21407/140484/16658/245866/20613/20878/12162/15213/59058/51938/14173/24063/380614/66248/20319/18129/15257/22414/11694/53883/18741/13645/16842/12167/18749/68151/65973/329795/68922/75691/21812/16348/70122/67694/72475/242620/20460/29871/230824/17965/18509/230909/67087/15207/15208/20481/19699/66993/57434/20423/15285/381738/67661/15194/17701/12020/231214/19664/213081/14843/231413/27428/18096/17765/116810/21386/21388/654470/30841/56334/22255/16848/12591/22413/319757/15258/15394/15401/15400/15404/15405/15395/14028/21415/232174/13796/384452/22421/81896/71950/22158/16974/436022/269878/13389/70300/78405/13172/27412/18553/269941/11819/17292/17293/13626/277939/233651/233826/21389/14183/214766/14912/68713/14174/20664/20377/14182/15111/14232/15245/18747/23863/244585/16373/14766/497652/244631/68270/15227/14234/104346/18186/110350/77609/57246/57810/214162/235320/11920/17127/17130/93836/19378/17427/67685/12160/67968/76365/22771/235542/74025/20350/21667/21813/13813/11481/12387/71458/70495/22289/14734/22773/11835/13641/59024/12705/622473/237222	418
GO:0034660	ncRNA metabolic process	397/16778	427/23577	7.45195073686853e-30	7.63484497396685e-28	1.77814552034092e-28	59014/17864/19989/27993/69527/73674/72085/212679/55989/57750/23874/195434/17975/208718/69821/226414/66637/24014/226539/98558/21945/15278/381314/107508/67223/77065/215193/66757/73681/67239/76563/380669/56200/93759/20587/110816/18114/20054/100113398/28088/70683/52705/17299/216443/18813/64934/52513/57316/74467/71701/18148/104458/66628/52530/194908/68626/791070/19941/22059/67493/104662/67390/216987/237890/78394/217038/70422/217109/19285/69684/19942/52686/56095/50776/68979/76265/209011/68730/104721/21340/20115/71916/328092/66132/76357/75627/66381/238333/211064/192119/22375/328162/74691/207615/69237/217995/30946/68916/208366/69955/71340/70930/105148/20729/26914/70153/218333/192657/59050/105372/66254/13206/72198/105083/67053/68045/20088/67011/66246/11727/56335/68966/18130/210925/57746/110960/14000/67724/223499/78581/68260/239528/109075/12181/67040/328572/20826/74778/72026/83456/78895/75284/21357/66409/74108/106298/70120/94223/57808/106248/52575/106338/224481/67045/213773/19896/57773/72462/54127/22321/68915/67676/224805/224823/66229/53414/224907/16549/320209/72515/72167/66878/225348/67936/15115/107045/67222/20044/21453/70223/114615/68731/20227/19697/107328/109077/70044/59028/54364/66583/18150/18572/83561/72133/227522/13434/66774/227644/27176/227682/68205/227715/100628606/66489/20823/23992/100270744/98985/98956/76894/66181/271842/241624/269344/215456/57432/20017/67134/66926/66044/66971/16418/21969/228889/69372/66481/50911/69639/229487/56417/229543/71325/72634/78784/71807/70560/269470/20226/66715/229780/68147/13722/18033/108943/70285/209584/320790/72656/100019/109093/230082/64424/66362/433702/74753/230233/77634/20104/12578/230577/230594/72181/68276/66966/67205/230734/230738/214150/236511/76850/67106/83557/67025/69902/56717/50912/74035/433813/75416/78890/211006/65961/231413/94061/231571/100503670/100608/69663/56361/117109/384281/57749/66711/100929/100609/83701/74097/231803/68510/68017/71799/53379/353172/20019/69786/72171/70047/14911/101122/381802/213895/14791/110109/67755/60321/68077/70333/20085/27998/14113/20055/71984/71981/66161/233189/68845/67973/272396/67994/57444/20068/244141/101861/101867/233802/67417/26918/233863/15461/27267/71941/67920/67276/319582/14300/234344/70885/13716/70359/78651/212528/66590/214627/101985/66369/21771/67619/234734/72544/30947/85305/68533/66965/212728/67667/330890/215194/20586/67049/102462/213550/69606/93697/68291/24127/75686/27966/97541/67789/72654/636931/16785/67115/671232/66446/102436/20937/54632/72554/17257/66192/245474/76130/69713/215201/69499/15108	397
GO:0010976	positive regulation of neuron projection development	307/16778	321/23577	7.55038306175065e-30	7.63484497396685e-28	1.77814552034092e-28	620393/29819/116837/12633/12168/14268/13838/20720/59041/74117/20980/11352/12944/52906/20393/14360/103199/54198/12484/93759/17319/18483/19205/20869/216166/26396/54712/20979/216344/66225/16878/12323/52513/12808/66713/14025/213084/216739/11840/22416/22368/18208/83431/216856/18472/20317/380713/20370/18015/18103/18102/16400/18053/15114/67998/11858/14824/22415/17762/20698/108100/16570/20403/14226/77480/18760/18080/238276/19164/18222/217715/73710/20354/56320/15387/18212/11881/13803/17755/71228/22418/12159/12891/50769/19229/18039/76965/223255/20356/116838/328572/140570/58234/12805/11908/106298/70620/74006/19385/16180/74143/545156/56637/13837/19876/268902/67102/11504/21844/18546/13508/19317/27279/224617/22084/70083/23969/240058/18010/22339/20807/71461/66515/21770/18519/13640/11516/19762/20983/14815/22240/107035/83814/13176/17919/17344/12631/225849/13728/14297/22359/15566/107765/208922/319740/18011/71653/227541/99152/269254/107746/99412/14828/69601/24136/18024/241514/53872/12064/228550/17005/12396/228880/11538/12162/12561/269397/723951/20459/20257/192167/18759/20482/67414/16183/20429/20713/76089/18211/12904/20202/18049/109905/229715/75769/65086/320840/242274/17096/12801/14745/19266/16975/15572/19268/56401/329934/99982/68350/56717/13542/14362/15234/50791/19699/16193/52822/12492/231672/19415/17165/13048/16885/15507/13047/11423/13856/19353/18261/75788/243725/71900/17295/19283/19242/109880/14056/68169/19692/211232/52163/67784/20315/19713/16974/232560/232906/269878/18223/20266/245886/243961/20981/19259/20430/16001/244058/18213/14159/29875/12877/18479/18442/11785/13690/110058/64297/13631/101513/16150/14182/211323/23965/382056/382018/18997/20312/74187/234593/71955/76454/11606/330863/244667/18186/16412/13857/235180/330938/20361/320563/67891/26395/53869/50772/12160/13627/69981/17973/23999/80987/235611/54214/67095/12361/14265/140571/16728/17257/14567/13405/331461/245537/70237/18481/382253/20955	307
GO:0035239	tube morphogenesis	381/16778	408/23577	8.01781428896181e-30	7.97238000799102e-28	1.85675699323326e-28	20671/14048/98711/19335/12627/20353/12370/22420/16147/13838/18505/14472/12043/14633/226352/12767/75605/11352/18514/93840/76816/269152/13800/15284/21808/270685/13982/17684/52906/21412/14609/13608/18119/216021/69718/50721/16000/11783/237500/216285/14160/15364/21853/216527/12808/13649/19058/21414/16568/15110/22416/18208/13543/18643/21410/16869/192197/21385/380718/18121/15415/19014/19401/14534/69847/18612/15184/57265/22412/14674/207607/238057/11852/18109/19878/16413/15902/20666/20115/22160/11622/23795/66042/207304/15375/59036/20471/15251/108156/19164/18654/192119/20191/14634/56044/20677/11607/21418/13614/17702/100503085/19206/271127/16371/16372/17260/15229/14165/71228/15209/22418/12159/17387/73181/14463/14365/18095/24064/65100/22772/14573/71175/239337/20356/56274/252973/14368/68588/11600/239405/211401/17869/105782/14106/20665/18141/12614/140570/58234/106042/22337/22408/11482/19411/76779/21380/13544/13845/104156/22061/74143/15205/13383/12374/73916/68146/19876/20997/13388/18763/22084/20681/18091/18132/13001/21926/12305/22339/20807/71461/74123/16772/21815/20472/21417/225164/14465/14164/14815/20496/17128/17126/18018/16973/19045/225876/12631/240641/15242/54612/18089/18504/16814/12234/14179/24069/21416/14462/18510/67122/18128/64930/11350/13805/69601/16870/24136/11477/14725/15433/15431/50884/22034/12505/22431/107515/14260/20732/12125/12156/107586/15376/74533/20779/21817/245866/58231/20971/17979/99377/21420/12162/64138/16776/15213/11608/51938/20674/14173/24063/329628/20429/20319/18129/22414/229700/12977/18741/13645/99683/16842/114249/16911/23908/12042/18749/320790/207920/329795/13841/26409/14595/18124/21923/18028/20460/100169/93760/29876/230824/269593/22417/13836/14726/67087/22062/15208/20481/13542/14362/20423/67661/14184/231214/20563/19664/79464/18595/16542/11839/15945/27428/170823/19303/21386/654470/30841/56334/13852/14254/243362/17295/22413/319757/15394/56753/71093/384452/81896/67784/20315/19713/330409/22158/16974/17313/16653/19227/232906/22323/269878/21803/20733/70300/69903/244058/17292/18479/277939/233651/11535/21676/12850/14183/54006/14174/13642/12826/20377/50768/15111/234366/13617/15245/18747/58198/16373/18021/77411/12550/68270/15227/14234/11606/18186/22601/57246/19143/20897/18854/102774/17127/19378/12160/13036/74025/13138/11848/235626/636931/21813/11481/12387/22289/14734/22773/19108/94275/11835/13607/59024	381
GO:0001501	skeletal system development	446/16778	486/23577	9.74631124159573e-30	9.53221194546888e-28	2.22003983415123e-28	240725/14048/98711/257630/12839/19335/214855/17936/212712/12168/16147/18159/13345/208727/14633/72999/12292/19264/23850/29809/474332/17926/18933/18514/338366/21808/226844/270685/17684/18634/14219/20397/18119/12817/71371/106947/16969/14672/14797/58250/16000/216285/17877/17937/14561/17268/216616/268396/14172/20692/15110/216795/19377/212627/68964/84653/216892/18472/76566/217011/16869/21387/380718/18121/278507/12643/12842/237928/15417/15416/15415/15414/15413/15412/15410/15407/22658/19014/21833/19401/22412/18750/12006/67671/192170/72055/75302/18109/20666/22160/20471/15251/69480/19164/21809/71375/238377/109181/14836/192119/13386/16450/217935/320910/14634/14756/20677/17300/12161/21418/13614/20354/26564/17702/18740/212937/17129/14451/17260/12950/13003/15212/14313/218772/21834/22418/66175/12166/12159/16854/17387/14180/12153/21943/16840/19219/71175/223332/320277/239337/18162/107587/252973/239405/83925/14042/15117/17869/20289/79456/328572/214685/22422/105722/22337/12824/22410/22408/19411/20683/100503872/109663/209448/15427/15426/15425/15424/15423/29813/20583/21380/12667/22061/13383/70508/12394/20997/18763/12005/26416/12411/12815/106722/12393/22339/20807/17240/106522/20472/21417/14119/15531/12590/18596/170826/240396/69190/17126/620235/16973/11474/52028/19697/16998/17283/26379/14682/18552/22682/21873/226049/23972/19662/30838/14179/414758/12151/18718/208618/11308/140858/108958/20204/11480/64406/13390/111970/13392/20687/69605/15433/15432/15431/15430/15438/15437/15434/23992/20378/11432/11695/14260/21825/14118/215653/12156/57329/18503/58214/21407/228790/14563/20779/17395/72043/20613/12162/14683/14173/329628/19338/55994/99929/20429/30953/68259/54635/20319/12032/73940/17261/192195/21827/30791/84505/14613/21384/229644/11694/12814/18741/97086/12167/16007/242291/320790/242316/17389/230103/21812/373864/18028/329872/230484/242585/21349/56401/12164/12163/17180/242687/12399/15530/11647/18509/13836/20148/15208/20481/74511/231070/20423/67661/14184/107823/17701/12020/231225/213081/18595/16590/16542/110075/94111/15932/116701/231633/63873/21386/19247/18439/73121/66711/18984/80752/18590/22255/12843/13395/16846/232685/208647/15394/15401/15400/15404/15405/15395/791364/13666/232174/12154/22421/15170/14177/22158/16974/17313/20678/19227/269878/21803/13389/20190/22177/70300/269941/233328/75547/11595/233405/12406/69121/16332/233651/56788/19226/20679/26417/27973/14183/101476/73835/54006/12577/14175/244329/20377/14182/15111/234356/330790/13004/12845/17125/15245/17390/67378/497652/20340/80707/17132/14234/22761/77087/17386/59035/11433/102607/12023/14247/114873/70661/54725/235320/15211/17127/19035/12306/12160/108153/22771/56492/20187/70235/15587/11848/235611/235626/235627/19228/17002/21813/11481/67561/215418/12387/21922/19733/54411/102866/72345/59024/11977/622473/66226	446
